model,function,offset,city,mean_absolute_error,mean_squared_error,time
SGDRegressor,mean,4,Chihuahua,0.11934901398684425,0.02312014359630418,32163363.0
SGDRegressor,mean,4,Cuauhtémoc,0.19211943886730798,0.052297261095336146,31862829.0
SGDRegressor,mean,4,Culiacán,0.21863743492080615,0.059029924305575736,31818247.0
SGDRegressor,mean,4,Ecatepec de Morelos,0.09988774255888438,0.01533104695813166,32040518.0
SGDRegressor,mean,4,Guadalajara,0.17864325288212493,0.03990352324795868,31899292.0
SGDRegressor,mean,4,Irapuato,0.1365889686081616,0.025647354601816427,31967299.0
SGDRegressor,mean,4,Iztapalapa,0.14642862498484185,0.037961524415074575,31847191.0
SGDRegressor,mean,4,Juárez,0.13152446206033003,0.023308034236356284,31942225.0
SGDRegressor,mean,4,León,0.08343496184758635,0.012501333533098586,31918599.0
SGDRegressor,mean,4,Morelia,0.20756933908619926,0.052124013643883096,31965421.0
SGDRegressor,mean,4,Reynosa,0.0754062756853967,0.00734017192487635,31887114.0
SGDRegressor,mean,4,Tijuana,0.11261772996242976,0.017506845219097844,31891922.0
SGDRegressor,mean,5,Acapulco de Juárez,0.17383500038965832,0.04430786091226076,32769084.0
SGDRegressor,mean,5,Benito Juárez,0.09393180273963231,0.014633723505635706,32574772.0
SGDRegressor,mean,5,Centro,0.1823559225873232,0.05270309226036794,32662094.0
SGDRegressor,mean,5,Chihuahua,0.11959919903765345,0.02284104141494744,32585934.0
SGDRegressor,mean,5,Cuauhtémoc,0.19521874966646463,0.05324340776460537,32563857.0
SGDRegressor,mean,5,Culiacán,0.2187244585960313,0.058694040542913474,32644407.0
SGDRegressor,mean,5,Ecatepec de Morelos,0.10154406165674115,0.01550083644379731,32544699.0
SGDRegressor,mean,5,Guadalajara,0.17890301516417106,0.03997531624520494,32417245.0
SGDRegressor,mean,5,Irapuato,0.13890942345039084,0.026569128150414893,32466929.0
SGDRegressor,mean,5,Iztapalapa,0.14603380456343062,0.037864563928478125,32330619.0
SGDRegressor,mean,5,Juárez,0.1327901289991048,0.02370239742371583,32480177.0
SGDRegressor,mean,5,León,0.08065462880027474,0.0114653833496651,32624074.0
SGDRegressor,mean,5,Morelia,0.2055459316713563,0.05155690559940676,33201748.0
SGDRegressor,mean,5,Reynosa,0.07527590932113573,0.007242789992665415,32573925.0
SGDRegressor,mean,5,Tijuana,0.11260328869487005,0.017272268356007894,32394818.0
SGDRegressor,mean,6,Acapulco de Juárez,0.17079244548906203,0.042674226047858164,33812508.0
SGDRegressor,mean,6,Benito Juárez,0.09534125102031567,0.014225619498250316,33588564.0
SGDRegressor,mean,6,Centro,0.18374876007235647,0.05226927692954564,33599707.0
SGDRegressor,mean,6,Chihuahua,0.11788799015006067,0.022870885592241166,33915230.0
SGDRegressor,mean,6,Cuauhtémoc,0.19546475768586977,0.053552677623078755,33491671.0
SGDRegressor,mean,6,Culiacán,0.21917142784976265,0.05889799087945782,33392021.0
SGDRegressor,mean,6,Ecatepec de Morelos,0.09629058446045549,0.014631044032900208,33633754.0
SGDRegressor,mean,6,Guadalajara,0.18061430782304388,0.04029479596080335,33321607.0
SGDRegressor,mean,6,Irapuato,0.13450121676177415,0.025302180753905324,33450910.0
SGDRegressor,mean,6,Iztapalapa,0.1465013275970518,0.038017789525557635,33346168.0
SGDRegressor,mean,6,Juárez,0.1333536428660005,0.023814717647644017,33390378.0
SGDRegressor,mean,6,León,0.08198220130245712,0.011482338543142876,33398959.0
SGDRegressor,mean,6,Morelia,0.20587842519547556,0.05179850376333073,33473685.0
SGDRegressor,mean,6,Reynosa,0.0761744669976598,0.007224548152261014,33467803.0
SGDRegressor,mean,6,Tijuana,0.11357135535291629,0.01753202494531398,33896961.0
SGDRegressor,mean,7,Acapulco de Juárez,0.16605810771686466,0.040814508904202365,34750020.0
SGDRegressor,mean,7,Benito Juárez,0.09625237422283005,0.014242302747043824,34452714.0
SGDRegressor,mean,7,Centro,0.187017615127309,0.0527502238091429,34469578.0
SGDRegressor,mean,7,Chihuahua,0.11777939003024254,0.02292027026201836,34489004.0
SGDRegressor,mean,7,Cuauhtémoc,0.19406666782759333,0.05325277668184849,34623463.0
SGDRegressor,mean,7,Culiacán,0.21849741671703565,0.05861112949528035,34297369.0
SGDRegressor,mean,7,Ecatepec de Morelos,0.09913135376470164,0.014860725814561987,34359735.0
SGDRegressor,mean,7,Guadalajara,0.18182501237859275,0.04055628382590376,34703200.0
SGDRegressor,mean,7,Irapuato,0.1372962712801268,0.02613737839474722,34612429.0
SGDRegressor,mean,7,Iztapalapa,0.1427001936675573,0.03771521479091151,34346602.0
SGDRegressor,mean,7,Juárez,0.13851864662845886,0.026324026732748224,34955906.0
SGDRegressor,mean,7,León,0.07722529120396077,0.010373612652798484,34390025.0
SGDRegressor,mean,7,Morelia,0.20371825201301408,0.05055062915475425,34125064.0
SGDRegressor,mean,7,Reynosa,0.07453888737769312,0.007110828526414309,36077805.0
SGDRegressor,mean,7,Tijuana,0.11291287777537029,0.017467036663350467,35027866.0
SGDRegressor,mean,8,Acapulco de Juárez,0.16805106131760542,0.041479188629544785,35353890.0
SGDRegressor,mean,8,Benito Juárez,0.0976710567155623,0.01423749511293083,39161256.0
SGDRegressor,mean,8,Centro,0.18390188125746554,0.05198579983869747,36411689.0
SGDRegressor,mean,8,Chihuahua,0.11976317274139983,0.023017132639049257,35287953.0
SGDRegressor,mean,8,Cuauhtémoc,0.19883538668113307,0.05485507158341016,35462910.0
SGDRegressor,mean,8,Culiacán,0.2188915788205269,0.0586909466519279,35406828.0
SGDRegressor,mean,8,Ecatepec de Morelos,0.0942193489867588,0.014329819621661606,35167012.0
SGDRegressor,mean,8,Guadalajara,0.18021457097762117,0.04035896829902827,35222659.0
SGDRegressor,mean,8,Irapuato,0.13301873226396252,0.02521339841580185,35008526.0
SGDRegressor,mean,8,Iztapalapa,0.14759045788880007,0.038402899132573484,35102021.0
SGDRegressor,mean,8,Juárez,0.13537358305877695,0.02442166597398039,34955866.0
SGDRegressor,mean,8,León,0.07596261579181478,0.010114815160319895,35124843.0
SGDRegressor,mean,8,Morelia,0.20588216067503798,0.05182410129754571,35037408.0
SGDRegressor,mean,8,Reynosa,0.07615013306707766,0.007193411574445544,35119891.0
SGDRegressor,mean,8,Tijuana,0.11713841209343202,0.018621781364114878,34999191.0
SGDRegressor,mean,9,Acapulco de Juárez,0.16756131764470567,0.04128024897160771,36594619.0
SGDRegressor,mean,9,Benito Juárez,0.09834976573068807,0.014171401679743144,36143784.0
SGDRegressor,mean,9,Centro,0.1842892245382992,0.0519919189321978,36858270.0
SGDRegressor,mean,9,Chihuahua,0.11850259444777002,0.02309039857320503,36793891.0
SGDRegressor,mean,9,Cuauhtémoc,0.19636214388311285,0.05426717210065575,36498531.0
SGDRegressor,mean,9,Culiacán,0.2163546672620556,0.05836237376701245,35824702.0
SGDRegressor,mean,9,Ecatepec de Morelos,0.09367093651165444,0.014246660618817283,35976699.0
SGDRegressor,mean,9,Guadalajara,0.18235371188799784,0.04076100553699126,36005343.0
SGDRegressor,mean,9,Irapuato,0.135539130788807,0.025688593056935688,36110500.0
SGDRegressor,mean,9,Iztapalapa,0.14392201469087645,0.03784508061121478,35922286.0
SGDRegressor,mean,9,Juárez,0.1380362113026425,0.025636269955412867,35820323.0
SGDRegressor,mean,9,León,0.07828250729626235,0.010286078788850007,36493820.0
SGDRegressor,mean,9,Morelia,0.20573538168798056,0.05175746250036434,35682909.0
SGDRegressor,mean,9,Reynosa,0.0769856259937164,0.007251080901805953,35886674.0
SGDRegressor,mean,9,Tijuana,0.11444331599004529,0.01791522651739161,35766646.0
SGDRegressor,mean,10,Acapulco de Juárez,0.1644988786606905,0.0403322696337178,37296412.0
SGDRegressor,mean,10,Benito Juárez,0.09963474598249805,0.014333956854239119,36876898.0
SGDRegressor,mean,10,Centro,0.18217980101235284,0.051532972588621,37000269.0
SGDRegressor,mean,10,Chihuahua,0.11801723869138282,0.023117507037535415,36740039.0
SGDRegressor,mean,10,Cuauhtémoc,0.19611079672839557,0.05442159821743963,36730366.0
SGDRegressor,mean,10,Culiacán,0.21869965841987984,0.05865362870053041,36682546.0
SGDRegressor,mean,10,Ecatepec de Morelos,0.09499139624089131,0.014244992287833654,36958336.0
SGDRegressor,mean,10,Guadalajara,0.1766167762162815,0.040277743459065644,37232325.0
SGDRegressor,mean,10,Irapuato,0.14271542046501953,0.02816859758984819,36871930.0
SGDRegressor,mean,10,Iztapalapa,0.15139172528362496,0.0395088241067384,36911087.0
SGDRegressor,mean,10,Juárez,0.1382578643265669,0.025617091132433285,36811212.0
SGDRegressor,mean,10,León,0.07663691421811467,0.009990619712870874,37318401.0
SGDRegressor,mean,10,Morelia,0.19894599974692292,0.048200779237531424,37043599.0
SGDRegressor,mean,10,Reynosa,0.07700157271989642,0.0072014846200405165,36903936.0
SGDRegressor,mean,10,Tijuana,0.1151211400994612,0.0180633213452791,36983012.0
SGDRegressor,mean,11,Acapulco de Juárez,0.16481440725054264,0.04039567300640318,37961001.0
SGDRegressor,mean,11,Benito Juárez,0.10090540597610485,0.014453964912029214,37927628.0
SGDRegressor,mean,11,Centro,0.1840947269914052,0.05193144793017666,37589624.0
SGDRegressor,mean,11,Chihuahua,0.11989353095116043,0.023251447931128256,37786741.0
SGDRegressor,mean,11,Cuauhtémoc,0.20233637653163922,0.05636999475365773,37741824.0
SGDRegressor,mean,11,Culiacán,0.21582422882333507,0.05831777672608575,37720589.0
SGDRegressor,mean,11,Ecatepec de Morelos,0.09876883060136124,0.014662393602929154,37765983.0
SGDRegressor,mean,11,Guadalajara,0.18298261342693214,0.0409791371029578,37560966.0
SGDRegressor,mean,11,Irapuato,0.1389716811604256,0.02668324039500261,37529313.0
SGDRegressor,mean,11,Iztapalapa,0.14508250714436713,0.038035685137898755,37500080.0
SGDRegressor,mean,11,Juárez,0.14766886605155996,0.031754118539071625,37565808.0
SGDRegressor,mean,11,León,0.07516745833698726,0.009758971536510595,37584061.0
SGDRegressor,mean,11,Morelia,0.2018339933413363,0.04955451057955938,37472584.0
SGDRegressor,mean,11,Reynosa,0.07494049595228161,0.006918126739829028,38120689.0
SGDRegressor,mean,11,Tijuana,0.11443313530492295,0.017864699295571735,37445257.0
SGDRegressor,mean,12,Acapulco de Juárez,0.1606780962834402,0.039619684365183,38913406.0
SGDRegressor,mean,12,Benito Juárez,0.09889406366585798,0.014331037669317035,38332795.0
SGDRegressor,mean,12,Centro,0.18294600853002455,0.051664344367657565,38602775.0
SGDRegressor,mean,12,Chihuahua,0.12135999972119293,0.023394186565209238,38196319.0
SGDRegressor,mean,12,Cuauhtémoc,0.1960575447259222,0.05481254875715023,39050643.0
SGDRegressor,mean,12,Culiacán,0.2177130473083488,0.05846519150682493,38565033.0
SGDRegressor,mean,12,Ecatepec de Morelos,0.0961763017034432,0.014223970289574384,39334333.0
SGDRegressor,mean,12,Guadalajara,0.17687798803140323,0.04041102739521712,38494477.0
SGDRegressor,mean,12,Irapuato,0.13456824284244426,0.025503539631972272,38227672.0
SGDRegressor,mean,12,Iztapalapa,0.140144343821798,0.03762336759852766,38457343.0
SGDRegressor,mean,12,Juárez,0.14324186348149354,0.02837676137655836,39076328.0
SGDRegressor,mean,12,León,0.07608245272271598,0.009779528333825178,38312069.0
SGDRegressor,mean,12,Morelia,0.20346120208067797,0.0504542676465448,38071484.0
SGDRegressor,mean,12,Reynosa,0.07744284333459575,0.007191192744597879,38258371.0
SGDRegressor,mean,12,Tijuana,0.1137843422109821,0.017709077690247127,38025273.0
SGDRegressor,max,1,Acapulco de Juárez,0.19437179290091916,0.05848236912759404,29347169.0
SGDRegressor,max,1,Benito Juárez,0.14864834680410247,0.030833772965735775,29220236.0
SGDRegressor,max,1,Centro,0.1852710553652722,0.06747275745549888,29218618.0
SGDRegressor,max,1,Chihuahua,0.14942199352107646,0.031252855560427124,29236213.0
SGDRegressor,max,1,Cuauhtémoc,0.22402850761821502,0.06507919230543259,29211031.0
SGDRegressor,max,1,Culiacán,0.22444137836063227,0.06752266895358755,29220924.0
SGDRegressor,max,1,Ecatepec de Morelos,0.12524990225998855,0.025106131463396096,29198565.0
SGDRegressor,max,1,Guadalajara,0.17935469755491998,0.04184789989975375,29276117.0
SGDRegressor,max,1,Irapuato,0.14671784282030148,0.02757476345294806,29744906.0
SGDRegressor,max,1,Iztapalapa,0.16855170366555552,0.04376871769499278,31214605.0
SGDRegressor,max,1,Juárez,0.13470758824964194,0.025004669284367377,29258174.0
SGDRegressor,max,1,León,0.12359358537925079,0.023577637078429404,29279015.0
SGDRegressor,max,1,Morelia,0.2295839280464762,0.06283815530537819,29298606.0
SGDRegressor,max,1,Reynosa,0.10769356114802145,0.015663958943178187,29296498.0
SGDRegressor,max,1,Tijuana,0.12965999385549346,0.025015644346205453,29285445.0
SGDRegressor,max,2,Acapulco de Juárez,0.18128747387841518,0.04932825778906732,30724287.0
SGDRegressor,max,2,Benito Juárez,0.10444761657758876,0.0182390481763102,30691187.0
SGDRegressor,max,2,Centro,0.17655189332834043,0.05641993113671469,30374977.0
SGDRegressor,max,2,Chihuahua,0.12468224276195553,0.02422251700003177,30717632.0
SGDRegressor,max,2,Cuauhtémoc,0.20345299810403766,0.056985102975572854,30086160.0
SGDRegressor,max,2,Culiacán,0.22257075860066539,0.06135922099977219,30005729.0
SGDRegressor,max,2,Ecatepec de Morelos,0.10608380783996413,0.016882999986007983,30023163.0
SGDRegressor,max,2,Guadalajara,0.17409119384852026,0.03891925521320182,30403963.0
SGDRegressor,max,2,Irapuato,0.13969649672996387,0.026531617747245686,30047524.0
SGDRegressor,max,2,Iztapalapa,0.15011292301234397,0.03848928946486972,29982258.0
SGDRegressor,max,2,Juárez,0.13363081766932536,0.024139273466614312,29989749.0
SGDRegressor,max,2,León,0.08897298293413014,0.014335319272715821,30038374.0
SGDRegressor,max,2,Morelia,0.2158825813121789,0.05503829090849245,30034707.0
SGDRegressor,max,2,Reynosa,0.08050138311140931,0.008192516408990186,30077970.0
SGDRegressor,max,2,Tijuana,0.11182583638050057,0.01848171976183903,30026420.0
SGDRegressor,max,3,Acapulco de Juárez,0.17929006140134637,0.04719037561743647,31164501.0
SGDRegressor,max,3,Benito Juárez,0.10050409791070546,0.016073847984061182,30958051.0
SGDRegressor,max,3,Centro,0.17739345198226408,0.05277283999794354,30974263.0
SGDRegressor,max,3,Chihuahua,0.12092595618725693,0.02350099692589267,31344025.0
SGDRegressor,max,3,Cuauhtémoc,0.20517110523205653,0.057709547943779166,30997686.0
SGDRegressor,max,3,Culiacán,0.2222259510301318,0.06035525343232794,30872304.0
SGDRegressor,max,3,Ecatepec de Morelos,0.09763381561761077,0.014091215982657262,31087866.0
SGDRegressor,max,3,Guadalajara,0.17308411036532775,0.03876849495570993,30880919.0
SGDRegressor,max,3,Irapuato,0.13885945121684626,0.02657028805230678,30885744.0
SGDRegressor,max,3,Iztapalapa,0.1436411886579125,0.0380843156385416,30758614.0
SGDRegressor,max,3,Juárez,0.13363621693363154,0.024414239475478564,30843479.0
SGDRegressor,max,3,León,0.07471955632169941,0.01003859437903646,30825545.0
SGDRegressor,max,3,Morelia,0.20918946788452145,0.05250555219400408,30894872.0
SGDRegressor,max,3,Reynosa,0.07419722816517761,0.006781412622841413,30885206.0
SGDRegressor,max,3,Tijuana,0.1146195942608227,0.017597100610943238,30842641.0
SGDRegressor,max,4,Acapulco de Juárez,0.17821290264782738,0.045924707048047825,32704254.0
SGDRegressor,max,4,Benito Juárez,0.1012829456244077,0.015398001168887752,32267335.0
SGDRegressor,max,4,Centro,0.18434494252340894,0.05376744603723051,32021046.0
SGDRegressor,max,4,Chihuahua,0.11970562187196442,0.023259914729668506,32034822.0
SGDRegressor,max,4,Cuauhtémoc,0.20366423929004238,0.057314435440046836,31855667.0
SGDRegressor,max,4,Culiacán,0.22213657790465025,0.059967062803129155,32195873.0
SGDRegressor,max,4,Ecatepec de Morelos,0.09174684092356436,0.013347738073989038,31805329.0
SGDRegressor,max,4,Guadalajara,0.1781035647038892,0.039272634667282424,31791663.0
SGDRegressor,max,4,Irapuato,0.1395564517772095,0.026688144970675606,31734809.0
SGDRegressor,max,4,Iztapalapa,0.1426733098900698,0.03801173324480416,31690031.0
SGDRegressor,max,4,Juárez,0.1368139389776715,0.025586465674572647,31760935.0
SGDRegressor,max,4,León,0.0728997259060091,0.00940159852242596,31910314.0
SGDRegressor,max,4,Morelia,0.20636783021432306,0.051880118469356654,31740813.0
SGDRegressor,max,4,Reynosa,0.0697225411452465,0.0065317306634252075,31800848.0
SGDRegressor,max,4,Tijuana,0.11521507388473302,0.017484838903572247,31741786.0
SGDRegressor,max,5,Acapulco de Juárez,0.17433878894320093,0.04354688687720975,32823008.0
SGDRegressor,max,5,Benito Juárez,0.10120910417575023,0.015353669087003956,32567598.0
SGDRegressor,max,5,Centro,0.1869720868888228,0.05383563091886643,32606080.0
SGDRegressor,max,5,Chihuahua,0.11945106299912184,0.02320064521145023,32657904.0
SGDRegressor,max,5,Cuauhtémoc,0.2063491048075819,0.05822274923091109,32708566.0
SGDRegressor,max,5,Culiacán,0.22173608045052623,0.05973479561964739,32598600.0
SGDRegressor,max,5,Ecatepec de Morelos,0.096411667056027,0.013995414778697209,32543837.0
SGDRegressor,max,5,Guadalajara,0.17922751753666583,0.03945800085714926,32757314.0
SGDRegressor,max,5,Irapuato,0.1424480261381696,0.028005319208400704,32603458.0
SGDRegressor,max,5,Iztapalapa,0.14320019711278065,0.03772381097472986,32529794.0
SGDRegressor,max,5,Juárez,0.13513635124950532,0.0249137824133198,32669848.0
SGDRegressor,max,5,León,0.06944306023733704,0.009027393983810481,33229120.0
SGDRegressor,max,5,Morelia,0.20568583580709637,0.05191520768051837,33527890.0
SGDRegressor,max,5,Reynosa,0.07062451250793392,0.0066515444646976585,33330340.0
SGDRegressor,max,5,Tijuana,0.11411424607085303,0.017237649350926497,32558217.0
SGDRegressor,max,6,Acapulco de Juárez,0.17071577659224138,0.041949241502432975,33690960.0
SGDRegressor,max,6,Benito Juárez,0.10295825947755785,0.015320024211328926,33732547.0
SGDRegressor,max,6,Centro,0.18718274094560167,0.05374523820282924,33347916.0
SGDRegressor,max,6,Chihuahua,0.11936197163860197,0.023343498764446812,33390581.0
SGDRegressor,max,6,Cuauhtémoc,0.20172595773516258,0.05756790971166595,33254114.0
SGDRegressor,max,6,Culiacán,0.22268625404977205,0.06010549625962483,33147288.0
SGDRegressor,max,6,Ecatepec de Morelos,0.09110820625951235,0.013349907000307725,33799433.0
SGDRegressor,max,6,Guadalajara,0.17615494745973018,0.039237295690780806,33742162.0
SGDRegressor,max,6,Irapuato,0.13465256062706912,0.025557992086397575,33285961.0
SGDRegressor,max,6,Iztapalapa,0.14450206406123878,0.038049817907495086,33234980.0
SGDRegressor,max,6,Juárez,0.1336512849700758,0.024362860828252852,33227774.0
SGDRegressor,max,6,León,0.07186713574843329,0.008953077432547848,33195887.0
SGDRegressor,max,6,Morelia,0.20662593139668778,0.052090429654724706,34262860.0
SGDRegressor,max,6,Reynosa,0.0726603771819287,0.006642419980313991,33178130.0
SGDRegressor,max,6,Tijuana,0.11589060015756873,0.01787190520180202,33239745.0
SGDRegressor,max,7,Acapulco de Juárez,0.16711501709164603,0.040804199526940234,34637770.0
SGDRegressor,max,7,Benito Juárez,0.1023445401818979,0.015322542359673027,34154139.0
SGDRegressor,max,7,Centro,0.18696771009377125,0.053570217605622944,34285556.0
SGDRegressor,max,7,Chihuahua,0.1207161206893285,0.023274472699300153,34436876.0
SGDRegressor,max,7,Cuauhtémoc,0.202350944741146,0.0578360496399757,34188457.0
